OpenTime,DayHour,DayWeek,Bar1OC,Bar1HL,Bar1Shape,Oscilator,ShortTrend,LongTrend,Volatility,SupportUp,SupportDown,Profit
2016.02.08 07:00:00,8,1,-4.50000,14.80000,3.55000,55.31561,164.41933,86.79222,0.00098,-0.90000,7.50000,True
2016.02.08 08:00:00,9,1,17.30000,25.60000,2.25000,68.71508,164.52800,87.60089,0.00108,-11.40000,7.20000,False
2016.02.08 09:00:00,10,1,24.00000,30.50000,0.95000,78.14509,164.83267,88.46111,0.00121,-33.20000,24.10000,False
2016.02.08 10:00:00,11,1,-16.50000,21.90000,2.70000,76.08536,163.86533,89.29000,0.00127,-34.30000,33.80000,False
2016.02.08 11:00:00,12,1,-40.90000,56.00000,-4.05000,49.88739,161.64000,90.05533,0.00157,18.50000,-18.80000,False
2016.02.08 12:00:00,13,1,-4.70000,17.50000,2.00000,23.19718,158.92533,90.87778,0.00165,54.40000,2.60000,False
2016.02.08 13:00:00,14,1,-12.30000,33.00000,-7.45000,14.76673,156.19600,91.69778,0.00181,64.50000,-41.80000,True
2016.02.08 14:00:00,15,1,26.60000,32.60000,2.60000,25.75139,153.35067,92.66533,0.00200,47.30000,17.60000,True
2016.02.08 15:00:00,16,1,13.70000,22.80000,-3.55000,44.23358,150.59467,93.64067,0.00208,37.70000,37.00000,True
2016.02.08 16:00:00,17,1,23.80000,51.70000,13.55000,64.89881,148.06467,94.63467,0.00239,-12.60000,58.40000,True
2016.02.08 17:00:00,18,1,-4.10000,16.40000,-2.15000,73.42914,146.33400,95.58822,0.00244,23.70000,70.00000,True
2016.02.08 18:00:00,19,1,25.10000,30.50000,-0.40000,78.89351,144.35600,96.61511,0.00259,4.40000,75.20000,True
2016.02.08 19:00:00,20,1,21.90000,30.60000,-1.75000,85.99659,142.32867,98.07556,0.00274,-17.80000,97.30000,False
2016.02.08 20:00:00,21,1,-22.10000,28.60000,0.45000,86.20283,139.56933,99.61022,0.00284,-19.30000,100.80000,True
2016.02.08 21:00:00,22,1,2.50000,14.20000,-0.55000,76.63805,136.68800,101.28844,0.00276,18.00000,97.20000,True
2016.02.08 22:00:00,23,1,6.70000,10.70000,1.50000,64.40953,134.11667,102.91200,0.00262,13.10000,8.40000,True
2016.02.08 23:00:00,0,2,-10.10000,13.30000,-0.60000,54.18381,131.44333,104.42200,0.00256,15.80000,3.10000,True
2016.02.09 00:00:00,1,2,12.00000,24.50000,1.85000,50.75885,128.96133,106.10822,0.00233,6.80000,0.90000,True
2016.02.09 01:00:00,2,2,7.30000,12.30000,2.30000,50.31983,126.59333,107.78267,0.00229,2.80000,16.20000,False
2016.02.09 02:00:00,3,2,7.20000,24.40000,1.30000,71.09375,124.25600,109.46111,0.00223,-9.50000,16.40000,False
2016.02.09 03:00:00,4,2,-5.50000,33.10000,8.30000,65.66558,122.01467,111.12667,0.00224,-21.70000,19.90000,False
2016.02.09 04:00:00,5,2,-1.50000,13.40000,-1.45000,54.63215,119.81467,112.77489,0.00217,23.10000,16.50000,False
2016.02.09 05:00:00,6,2,-1.80000,12.10000,-3.75000,39.89034,117.44467,114.46422,0.00189,27.80000,13.10000,False
2016.02.09 06:00:00,7,2,-12.20000,19.10000,3.45000,24.08223,115.03667,116.00000,0.00191,24.20000,9.70000,False
2016.02.09 07:00:00,8,2,-12.50000,36.00000,6.85000,9.62343,112.59000,117.53467,0.00195,24.20000,-7.20000,True
2016.02.09 08:00:00,9,2,-7.10000,34.30000,6.10000,8.24468,110.07333,119.00178,0.00197,35.70000,-17.00000,True
2016.02.09 09:00:00,10,2,10.00000,27.60000,-4.20000,22.39089,107.62933,120.48111,0.00197,47.60000,-22.20000,True
2016.02.09 10:00:00,11,2,25.90000,28.70000,-1.20000,53.39154,105.56933,122.12711,0.00207,26.00000,20.50000,True
2016.02.09 11:00:00,12,2,1.50000,19.10000,2.90000,74.61960,103.49133,123.76289,0.00213,12.90000,43.20000,True
2016.02.09 12:00:00,13,2,15.60000,26.80000,2.20000,88.52109,101.69667,125.46378,0.00223,1.20000,47.20000,True
2016.02.09 13:00:00,14,2,60.20000,74.70000,3.75000,88.86048,100.62533,127.50267,0.00258,-62.30000,62.80000,False
2016.02.09 14:00:00,15,2,-14.50000,36.10000,-3.00000,86.48402,99.35867,129.46311,0.00275,3.30000,98.10000,True
2016.02.09 15:00:00,16,2,35.10000,56.60000,-6.45000,88.72346,99.35000,131.51444,0.00298,-76.20000,94.80000,False
2016.02.09 16:00:00,17,2,7.60000,22.40000,-0.30000,89.11124,99.89000,133.59578,0.00291,-86.60000,139.40000,False
2016.02.09 17:00:00,18,2,-5.90000,29.40000,9.15000,88.61401,100.29333,135.60622,0.00303,-100.30000,146.10000,False
2016.02.09 18:00:00,19,2,-20.10000,24.20000,0.85000,73.96104,100.76267,137.45533,0.00311,23.30000,128.00000,False
2016.02.09 19:00:00,20,2,-5.30000,17.60000,4.85000,54.50565,101.01467,139.25400,0.00310,35.30000,122.60000,False
2016.02.09 20:00:00,21,2,7.50000,12.90000,-1.80000,34.74459,101.47267,140.98222,0.00293,43.00000,119.60000,False
2016.02.09 21:00:00,22,2,-1.90000,6.70000,0.50000,26.70130,101.76333,142.74622,0.00274,40.80000,8.40000,False
2016.02.09 22:00:00,23,2,-5.90000,9.10000,-1.60000,18.83657,101.78267,144.52822,0.00260,45.10000,1.70000,False
2016.02.09 23:00:00,0,3,1.20000,10.30000,1.05000,19.43171,101.77467,146.26511,0.00247,44.30000,1.30000,False
2016.02.10 00:00:00,1,3,2.60000,12.90000,1.65000,28.42566,101.97867,148.02378,0.00243,40.50000,1.20000,False
2016.02.10 01:00:00,2,3,10.20000,23.60000,3.90000,50.15576,102.41067,149.76133,0.00240,26.40000,4.60000,False
2016.02.10 02:00:00,3,3,-4.80000,18.60000,2.00000,54.45682,102.80400,151.58889,0.00200,1.60000,8.00000,False
2016.02.10 03:00:00,4,3,-4.50000,11.40000,-0.65000,46.09929,103.07000,153.41711,0.00183,12.40000,4.40000,False
2016.02.10 04:00:00,5,3,2.30000,13.30000,-1.50000,37.05036,103.53267,155.28889,0.00152,13.50000,1.40000,False
2016.02.10 05:00:00,6,3,4.30000,8.90000,-1.60000,38.53659,104.18133,157.15756,0.00142,12.50000,5.40000,False
2016.02.10 06:00:00,7,3,-10.00000,10.40000,-0.20000,33.67089,104.68400,158.88333,0.00129,13.30000,3.10000,False
2016.02.10 07:00:00,8,3,-7.80000,12.80000,-1.60000,28.30441,104.97067,160.57044,0.00121,22.50000,-8.50000,False
2016.02.10 08:00:00,9,3,-21.70000,46.80000,8.85000,11.90727,104.89000,162.21867,0.00141,9.50000,-29.50000,False
2016.02.10 09:00:00,10,3,6.10000,14.10000,-2.70000,17.23849,105.04467,163.67111,0.00142,35.70000,-32.50000,False
2016.02.10 10:00:00,11,3,-5.20000,28.80000,-10.80000,24.21053,104.85133,165.08022,0.00158,36.10000,-47.60000,False
2016.02.10 11:00:00,12,3,-0.70000,8.00000,1.75000,31.90423,104.08667,166.56756,0.00157,36.90000,20.00000,False
2016.02.10 12:00:00,13,3,11.00000,24.30000,-3.55000,39.59938,103.77733,168.11467,0.00167,29.20000,11.40000,False
2016.02.10 13:00:00,14,3,-36.20000,50.80000,-4.00000,36.43411,103.81867,169.49422,0.00194,29.10000,-15.00000,False
2016.02.10 14:00:00,15,3,-4.90000,29.50000,7.40000,30.21021,103.97000,170.77400,0.00198,19.80000,1.50000,False
2016.02.10 15:00:00,16,3,-31.00000,72.60000,-16.00000,25.47920,103.94267,171.92356,0.00237,39.70000,-76.50000,True
2016.02.10 16:00:00,17,3,25.20000,55.50000,5.75000,38.12636,103.69667,173.19200,0.00269,29.60000,27.20000,True
2016.02.10 17:00:00,18,3,6.50000,28.20000,7.85000,49.56961,103.32067,174.41533,0.00279,25.20000,58.90000,True
2016.02.10 18:00:00,19,3,29.20000,36.60000,1.20000,69.61444,102.79200,175.84444,0.00299,10.10000,65.60000,True
2016.02.10 19:00:00,20,3,22.40000,29.90000,-2.35000,85.04172,102.81267,177.22689,0.00313,-8.80000,91.20000,True
2016.02.10 20:00:00,21,3,13.10000,31.40000,-6.05000,97.16697,102.45933,178.73089,0.00326,-23.40000,104.30000,True
2016.02.10 21:00:00,22,3,-4.30000,12.60000,1.35000,95.37067,101.43200,180.39800,0.00302,-25.90000,125.60000,True
2016.02.10 22:00:00,23,3,-10.80000,16.40000,1.10000,86.90476,100.71733,181.98533,0.00304,6.50000,115.30000,True
2016.02.10 23:00:00,0,4,5.20000,9.40000,-0.60000,76.87280,100.04400,183.58267,0.00289,13.50000,115.30000,True
2016.02.11 00:00:00,1,4,19.50000,35.00000,-2.05000,74.42002,99.56333,185.22022,0.00309,-10.30000,113.50000,True
2016.02.11 01:00:00,2,4,-3.20000,20.80000,8.40000,70.06555,99.21733,186.82444,0.00306,-21.40000,25.30000,True
2016.02.11 02:00:00,3,4,-15.20000,18.90000,0.25000,54.69208,98.41267,188.44578,0.00283,18.40000,8.80000,True
2016.02.11 03:00:00,4,4,2.90000,11.20000,-0.65000,35.79176,97.53600,190.05622,0.00270,29.20000,5.70000,True
2016.02.11 04:00:00,5,4,5.10000,10.30000,0.70000,30.58568,96.62200,191.66711,0.00226,24.30000,5.80000,True
2016.02.11 05:00:00,6,4,-0.80000,10.70000,-1.85000,33.03167,95.76733,193.28822,0.00194,24.60000,5.10000,True
2016.02.11 06:00:00,7,4,-8.10000,25.60000,7.85000,29.73913,94.86133,194.86244,0.00192,11.90000,2.90000,True
2016.02.11 07:00:00,8,4,-1.70000,17.60000,0.85000,22.30920,94.00467,196.50689,0.00179,15.70000,-4.80000,True
2016.02.11 08:00:00,9,4,32.80000,72.60000,19.90000,35.81033,93.80333,198.32756,0.00209,-34.30000,6.90000,True
2016.02.11 09:00:00,10,4,9.80000,32.90000,7.15000,50.02600,93.90067,200.24133,0.00210,11.40000,35.20000,True
2016.02.11 10:00:00,11,4,-11.20000,24.60000,-0.90000,53.45912,94.00533,202.12533,0.00219,24.10000,30.80000,True
2016.02.11 11:00:00,12,4,24.50000,32.80000,-3.55000,63.14465,94.21933,204.10022,0.00230,16.10000,30.60000,False
2016.02.11 12:00:00,13,4,5.60000,40.70000,-14.35000,70.33679,94.04200,206.04422,0.00253,7.70000,0.50000,False
2016.02.11 13:00:00,14,4,-12.50000,55.70000,3.40000,69.67862,93.57267,207.93044,0.00268,-13.70000,6.90000,True
2016.02.11 14:00:00,15,4,-13.10000,51.20000,13.25000,49.84833,92.61867,209.77156,0.00290,5.40000,6.00000,True
2016.02.11 15:00:00,16,4,24.40000,36.00000,0.80000,39.24388,90.85467,211.65578,0.00302,19.20000,7.40000,True
2016.02.11 16:00:00,17,4,19.60000,39.90000,3.85000,53.60983,89.73933,213.52444,0.00322,-8.00000,30.70000,False
2016.02.11 17:00:00,18,4,-33.00000,41.10000,0.45000,56.15813,87.42867,215.32133,0.00344,9.20000,20.30000,False
2016.02.11 18:00:00,19,4,10.80000,22.90000,-5.65000,51.53036,85.18867,217.07422,0.00353,35.50000,12.20000,False
2016.02.11 19:00:00,20,4,-13.70000,39.80000,1.95000,31.28898,83.02533,218.59600,0.00363,20.90000,9.90000,False
2016.02.11 20:00:00,21,4,-0.80000,27.40000,5.50000,27.90451,81.56733,219.78022,0.00370,30.80000,2.50000,False
2016.02.11 21:00:00,22,4,-3.40000,13.40000,-2.80000,17.98071,80.45333,220.66444,0.00328,48.20000,9.00000,False
2016.02.11 22:00:00,23,4,-9.50000,11.10000,0.80000,11.64736,79.09667,221.47444,0.00312,52.10000,7.40000,False
2016.02.11 23:00:00,0,5,2.40000,6.80000,1.50000,7.94461,77.89933,222.21133,0.00299,56.60000,7.20000,False
2016.02.12 00:00:00,1,5,-7.70000,28.10000,7.50000,4.65863,77.16533,222.44622,0.00296,42.40000,0.10000,False
2016.02.12 01:00:00,2,5,-5.50000,13.30000,3.00000,5.87719,76.06733,222.93044,0.00276,18.50000,-3.60000,False
2016.02.12 02:00:00,3,5,4.30000,10.30000,1.90000,8.71249,75.08067,223.32511,0.00244,21.50000,-3.60000,False
2016.02.12 03:00:00,4,5,-10.90000,17.30000,1.70000,7.61719,73.70200,223.73356,0.00220,21.50000,-10.60000,False
2016.02.12 04:00:00,5,5,0.70000,10.20000,3.35000,8.22669,72.28133,224.26756,0.00201,28.60000,-10.60000,False
2016.02.12 05:00:00,6,5,4.20000,12.80000,-0.30000,12.35060,71.08200,224.75044,0.00182,28.50000,-13.10000,False
2016.02.12 06:00:00,7,5,12.00000,16.70000,2.15000,36.55172,70.12067,225.17156,0.00164,15.90000,8.70000,False
2016.02.12 07:00:00,8,5,-24.10000,35.50000,5.70000,35.48387,68.59333,225.63911,0.00173,9.00000,-16.30000,False
2016.02.12 08:00:00,9,5,-9.40000,28.10000,-5.75000,29.80132,67.12200,226.09756,0.00165,31.80000,-40.70000,False
2016.02.12 09:00:00,10,5,15.70000,31.20000,-4.85000,29.49131,66.06400,226.52244,0.00168,26.30000,2.40000,False
2016.02.12 10:00:00,11,5,-1.10000,19.80000,-7.55000,41.95882,65.39400,226.99400,0.00172,27.40000,12.70000,False
2016.02.12 11:00:00,12,5,-17.50000,20.70000,-1.50000,40.23372,64.37667,227.39267,0.00179,30.30000,8.90000,False
2016.02.12 12:00:00,13,5,-9.00000,19.30000,-0.75000,30.35144,63.25067,227.85400,0.00188,43.70000,-3.10000,False
2016.02.12 13:00:00,14,5,-21.70000,49.10000,-4.40000,21.54399,61.89267,228.16600,0.00203,47.70000,-36.90000,True
2016.02.12 14:00:00,15,5,12.80000,46.70000,-4.95000,32.50277,60.83267,228.20578,0.00227,54.10000,-40.90000,False
2016.02.12 15:00:00,16,5,-14.40000,46.70000,2.25000,34.37500,60.51533,227.96667,0.00253,47.10000,7.00000,False
2016.02.12 16:00:00,17,5,-10.90000,35.40000,-7.55000,35.75154,60.27467,227.55244,0.00266,28.20000,-50.80000,False
2016.02.12 17:00:00,18,5,12.20000,20.70000,-1.05000,36.10144,60.75333,227.26022,0.00273,28.50000,14.40000,False
2016.02.12 18:00:00,19,5,-6.60000,12.70000,0.85000,39.59835,60.79067,226.76933,0.00273,27.90000,23.00000,False
2016.02.12 19:00:00,20,5,17.10000,21.60000,-0.95000,51.99161,60.97533,226.30778,0.00277,20.20000,21.80000,False
2016.02.12 20:00:00,21,5,-1.80000,7.70000,-1.75000,63.13013,60.61200,225.80933,0.00257,20.20000,35.70000,False
2016.02.12 21:00:00,22,0,-1.30000,11.20000,-0.25000,77.85040,59.50133,225.56978,0.00258,18.50000,33.90000,False
2016.02.14 22:00:00,23,0,3.40000,19.60000,3.70000,70.77670,58.13400,225.05644,0.00240,9.30000,16.20000,False
2016.02.14 23:00:00,0,1,-16.40000,26.00000,-2.80000,38.85659,56.64400,224.47533,0.00243,17.60000,1.50000,False
2016.02.15 00:00:00,1,1,10.50000,17.10000,-2.30000,28.85444,55.61600,223.82467,0.00241,24.50000,2.00000,False
2016.02.15 01:00:00,2,1,-10.80000,18.60000,1.40000,25.15291,54.32333,223.10267,0.00240,20.30000,4.70000,False
2016.02.15 02:00:00,3,1,-5.60000,18.60000,5.50000,22.05761,52.51933,222.44089,0.00219,24.50000,0.50000,False
2016.02.15 03:00:00,4,1,-0.90000,9.20000,2.25000,10.02838,50.78067,221.73267,0.00192,36.20000,-1.80000,False
2016.02.15 04:00:00,5,1,6.10000,11.50000,-0.50000,14.36652,49.38200,221.10333,0.00167,35.10000,-3.00000,False
2016.02.15 05:00:00,6,1,2.60000,11.00000,-3.70000,28.73134,47.95467,220.46733,0.00149,34.20000,1.40000,False
2016.02.15 06:00:00,7,1,-0.70000,15.70000,-2.60000,43.64123,46.45533,219.81756,0.00146,29.60000,1.30000,False
2016.02.15 07:00:00,8,1,-14.10000,21.30000,-3.00000,40.02677,44.72267,219.15044,0.00152,5.00000,-9.30000,False
2016.02.15 08:00:00,9,1,-16.50000,29.20000,0.85000,26.11111,42.91133,218.48756,0.00157,12.40000,-24.60000,False
2016.02.15 09:00:00,10,1,13.10000,16.80000,-0.65000,28.03653,41.34400,217.85822,0.00164,21.80000,3.00000,False
2016.02.15 10:00:00,11,1,-7.50000,13.30000,-0.30000,28.04487,39.00667,217.22467,0.00165,20.60000,7.70000,False
2016.02.15 11:00:00,12,1,-7.60000,20.00000,3.80000,27.37896,36.32800,216.65489,0.00163,20.70000,0.90000,False
2016.02.15 12:00:00,13,1,-11.10000,16.20000,0.95000,13.53899,33.73867,216.01422,0.00156,34.70000,-9.30000,False
2016.02.15 13:00:00,14,1,-1.80000,6.60000,0.50000,6.32558,30.66800,215.33333,0.00149,46.40000,-11.40000,False
2016.02.15 14:00:00,15,1,-31.30000,47.80000,8.15000,2.71289,27.04867,214.49956,0.00170,34.60000,-40.80000,True
2016.02.15 15:00:00,16,1,-3.10000,19.00000,-7.95000,10.22273,23.65200,213.63444,0.00170,48.00000,-60.00000,True
2016.02.15 16:00:00,17,1,0.00000,14.50000,6.05000,15.02146,20.49733,212.80022,0.00174,38.20000,14.30000,True
2016.02.15 17:00:00,18,1,12.60000,21.20000,-3.50000,27.73383,17.03067,211.99689,0.00181,38.00000,7.80000,True
2016.02.15 18:00:00,19,1,-4.20000,7.10000,1.25000,33.63184,13.11933,211.18978,0.00178,36.20000,23.70000,True
2016.02.15 19:00:00,20,1,-2.80000,8.60000,-1.80000,44.66019,9.58467,210.62267,0.00173,5.40000,16.80000,True
2016.02.15 20:00:00,21,1,3.00000,8.30000,-2.45000,51.40728,5.73000,210.23089,0.00164,6.10000,16.40000,True
2016.02.15 21:00:00,22,1,2.00000,6.40000,1.60000,73.95833,2.21067,209.84489,0.00147,0.60000,7.40000,True
2016.02.15 22:00:00,23,1,8.30000,10.60000,0.15000,81.70732,-1.26533,209.59467,0.00143,-5.20000,9.00000,False
2016.02.15 23:00:00,0,2,13.10000,16.90000,1.40000,88.41699,-4.43933,209.33889,0.00145,-20.70000,18.20000,False
2016.02.16 00:00:00,1,2,-2.70000,21.00000,-6.15000,88.19599,-7.45800,209.08089,0.00146,0.30000,13.80000,False
2016.02.16 01:00:00,2,2,2.20000,20.90000,-1.35000,83.03922,-10.47333,208.76622,0.00150,-24.80000,18.30000,False
2016.02.16 02:00:00,3,2,-11.40000,16.40000,-0.80000,65.91143,-13.42867,208.39444,0.00156,6.00000,16.80000,False
2016.02.16 03:00:00,4,2,-13.50000,13.80000,0.15000,36.85322,-16.43400,207.85489,0.00132,18.90000,6.50000,True
2016.02.16 04:00:00,5,2,1.10000,10.60000,0.25000,16.70000,-19.58467,207.39711,0.00126,26.50000,2.10000,True
2016.02.16 05:00:00,6,2,1.80000,8.40000,-0.80000,12.16090,-22.50667,206.92289,0.00122,27.20000,1.50000,True
2016.02.16 06:00:00,7,2,1.30000,8.10000,2.00000,20.70275,-25.42733,206.47044,0.00112,22.90000,6.10000,True
2016.02.16 07:00:00,8,2,-3.20000,19.10000,5.05000,24.39024,-28.46400,206.00556,0.00121,15.10000,2.90000,True
2016.02.16 08:00:00,9,2,18.70000,21.80000,1.15000,48.69240,-31.54533,205.65689,0.00130,9.90000,5.40000,False
2016.02.16 09:00:00,10,2,3.70000,27.00000,6.65000,60.55143,-34.12267,205.32956,0.00144,-9.50000,19.60000,False
2016.02.16 10:00:00,11,2,-0.60000,17.30000,7.15000,65.60345,-36.51933,205.01600,0.00151,2.80000,26.50000,False
2016.02.16 11:00:00,12,2,-17.30000,23.40000,2.55000,44.67925,-39.41267,204.61667,0.00161,13.20000,10.00000,False
2016.02.16 12:00:00,13,2,8.50000,13.10000,1.60000,35.84759,-42.14800,204.19956,0.00158,23.60000,9.90000,False
2016.02.16 13:00:00,14,2,7.50000,17.40000,-1.55000,31.33224,-44.46067,203.81622,0.00155,16.50000,2.80000,False
2016.02.16 14:00:00,15,2,-27.70000,42.20000,3.15000,27.28707,-46.84333,203.19000,0.00171,9.50000,-5.10000,True
2016.02.16 15:00:00,16,2,-2.90000,23.70000,-8.10000,27.17241,-48.67133,202.38467,0.00176,35.70000,-22.30000,True
2016.02.16 16:00:00,17,2,-4.00000,19.80000,6.60000,22.18247,-50.91400,201.68000,0.00180,26.30000,13.30000,True
2016.02.16 17:00:00,18,2,-1.90000,13.70000,4.50000,25.75758,-53.17800,201.20289,0.00182,34.30000,11.40000,True
2016.02.16 18:00:00,19,2,3.30000,16.20000,-6.25000,24.35466,-55.21000,200.76956,0.00188,43.20000,0.00000,True
2016.02.16 19:00:00,20,2,2.70000,8.60000,-0.45000,31.27057,-57.52933,200.42244,0.00188,38.20000,12.60000,True
2016.02.16 20:00:00,21,2,-1.20000,9.00000,-0.50000,41.71975,-59.54933,199.90444,0.00182,37.10000,13.30000,True
2016.02.16 21:00:00,22,2,0.50000,9.90000,-2.60000,60.78861,-61.79400,199.32200,0.00173,1.10000,11.30000,True
2016.02.16 22:00:00,23,2,-7.20000,9.50000,0.65000,60.74534,-63.93933,198.55778,0.00160,1.20000,0.30000,True
2016.02.16 23:00:00,0,3,6.70000,9.90000,1.60000,66.09589,-65.99933,197.86689,0.00155,0.40000,0.70000,True
2016.02.17 00:00:00,1,3,-12.80000,24.20000,-5.70000,50.65574,-67.75933,196.96133,0.00155,3.10000,-16.70000,True
2016.02.17 01:00:00,2,3,3.10000,17.50000,7.10000,49.18276,-69.03667,195.93378,0.00159,-0.90000,11.10000,True
2016.02.17 02:00:00,3,3,10.50000,14.40000,0.75000,59.83510,-70.52467,195.08156,0.00156,0.80000,13.40000,True
2016.02.17 03:00:00,4,3,12.50000,14.70000,0.00000,80.29197,-71.61133,194.24956,0.00137,-11.00000,24.00000,False
2016.02.17 04:00:00,5,3,11.60000,19.50000,-0.95000,93.64548,-72.38333,193.42622,0.00134,-24.60000,32.80000,False
2016.02.17 05:00:00,6,3,-4.80000,8.90000,-0.95000,91.07413,-73.25867,192.68178,0.00126,1.80000,41.60000,False
2016.02.17 06:00:00,7,3,2.20000,11.80000,2.00000,86.91099,-74.14867,191.85689,0.00124,-25.90000,41.80000,False
2016.02.17 07:00:00,8,3,2.50000,18.80000,2.65000,78.48639,-75.00733,190.75178,0.00126,-32.50000,41.40000,False
2016.02.17 08:00:00,9,3,-8.00000,16.60000,1.00000,65.02890,-75.91333,189.66311,0.00132,5.40000,38.20000,False
2016.02.17 09:00:00,10,3,-29.90000,33.30000,0.60000,31.09541,-76.97133,188.45400,0.00149,16.30000,10.60000,False
2016.02.17 10:00:00,11,3,2.00000,10.80000,-2.20000,13.90779,-77.68733,187.27956,0.00150,44.50000,4.90000,False
2016.02.17 11:00:00,12,3,13.60000,22.00000,-0.40000,19.78777,-78.49933,186.20356,0.00159,29.50000,3.80000,False
2016.02.17 12:00:00,13,3,0.60000,11.70000,-1.95000,33.02181,-79.23400,185.29956,0.00160,29.30000,14.30000,False
2016.02.17 13:00:00,14,3,-16.40000,35.20000,-5.70000,38.81279,-80.11533,184.38867,0.00168,29.20000,-9.10000,False
2016.02.17 14:00:00,15,3,-7.90000,30.00000,-4.65000,37.51763,-80.93133,183.51378,0.00177,13.80000,-17.70000,True
2016.02.17 15:00:00,16,3,9.30000,18.40000,-1.65000,41.19381,-81.51733,182.57889,0.00180,15.80000,9.60000,False
2016.02.17 16:00:00,17,3,8.60000,13.90000,1.25000,56.84932,-81.18867,181.50444,0.00179,6.00000,23.90000,False
2016.02.17 17:00:00,18,3,5.40000,8.70000,-1.05000,74.80974,-80.70933,180.41467,0.00172,3.90000,31.20000,False
2016.02.17 18:00:00,19,3,-4.90000,14.30000,1.30000,80.96313,-80.18333,179.19000,0.00175,-1.50000,31.00000,False
2016.02.17 19:00:00,20,3,-0.90000,38.20000,-2.25000,74.92331,-79.52000,177.55467,0.00194,-7.10000,12.70000,False
2016.02.17 20:00:00,21,3,-9.90000,20.20000,1.75000,55.84936,-78.99600,175.94778,0.00196,10.10000,7.90000,False
2016.02.17 21:00:00,22,3,-3.70000,12.50000,-1.30000,36.78845,-78.23333,174.09422,0.00193,23.40000,2.30000,False
2016.02.17 22:00:00,23,3,1.50000,8.20000,-1.85000,25.47993,-77.45467,172.18311,0.00175,26.80000,3.20000,False
2016.02.17 23:00:00,0,4,-7.70000,10.90000,-0.30000,17.24739,-76.86333,170.26911,0.00175,27.50000,-0.20000,False
2016.02.18 00:00:00,1,4,12.10000,20.00000,2.95000,24.69018,-76.40533,168.54156,0.00173,17.40000,1.00000,False
2016.02.18 01:00:00,2,4,1.00000,10.30000,1.15000,35.46180,-76.23933,166.85133,0.00172,0.10000,10.60000,False
2016.02.18 02:00:00,3,4,6.50000,12.20000,2.85000,66.40625,-75.87867,165.16133,0.00156,10.90000,15.30000,False
2016.02.18 03:00:00,4,4,-2.60000,7.50000,-0.05000,73.81579,-75.60600,163.45978,0.00140,3.30000,16.70000,False
2016.02.18 04:00:00,5,4,0.00000,4.40000,-0.30000,72.63804,-75.14733,161.81044,0.00130,6.40000,16.70000,False
2016.02.18 05:00:00,6,4,4.00000,11.80000,-2.40000,70.23977,-74.35867,160.14444,0.00128,3.00000,12.70000,False
2016.02.18 06:00:00,7,4,2.80000,8.50000,2.45000,70.75929,-73.53800,158.44511,0.00128,-3.70000,10.00000,False
2016.02.18 07:00:00,8,4,-17.20000,21.70000,1.75000,44.84536,-72.91133,156.59311,0.00133,1.10000,8.40000,False
2016.02.18 08:00:00,9,4,6.30000,17.30000,2.20000,34.82810,-72.26000,154.80711,0.00118,8.30000,5.60000,False
2016.02.18 09:00:00,10,4,3.50000,12.60000,0.05000,31.35135,-71.53133,153.08000,0.00113,7.90000,5.10000,False
2016.02.18 10:00:00,11,4,-11.60000,16.70000,-0.55000,32.95019,-71.31533,151.26333,0.00116,10.40000,4.10000,False
2016.02.18 11:00:00,12,4,-28.30000,35.10000,2.30000,16.46051,-71.52533,149.29067,0.00135,18.40000,-22.30000,True
2016.02.18 12:00:00,13,4,-11.90000,26.70000,4.90000,4.84104,-71.94933,147.29800,0.00147,40.10000,-35.60000,True
2016.02.18 13:00:00,14,4,-2.70000,16.60000,1.95000,4.90868,-72.11533,145.33133,0.00144,55.20000,-40.60000,True
2016.02.18 14:00:00,15,4,13.30000,32.50000,-1.60000,16.83325,-72.41467,143.58244,0.00160,45.20000,-46.50000,True
